school_name;school_street;school_post_code;school_city;school_longitude;school_latitude;data_humidity_avg;data_pressure_avg;data_temperature_avg;data_pm10_avg;data_pm25_avg;timestamp
SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYNSKIEGO W BIELAWACH;;67-112;BIELAWY;19.6561329;52.0617142;78.64166666666667;1029.6916666666668;5.366666666666667;27.516666666666666;21.84166666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. 18 DYWIZJI PIECHOTY ZIEMI ŁOMŻYŃSKIEJ W ANDRZEJEWIE;UL. WARSZAWSKA;07-305;ANDRZEJEWO;22.19398993;52.82792464;87.29230769230769;1014.3;4.007692307692308;19.146153846153847;16.684615384615384;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM.JANA KOCHANOWSKIEGO W ŚWIDNIKU;;34-606;ŚWIDNIK;20.5329659;49.5933178;82.90833333333333;992.1;3.0583333333333336;27.366666666666664;24.708333333333332;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W OLSZANACH;;58-150;OLSZANY;16.3292711;50.9118862;93.74545454545455;1009.2454545454547;4.845454545454546;36.82727272727273;28.027272727272727;2023-02-14 12:01:32
BRANŻOWA SZKOŁA SPECJALNA I STOPNIA W PLESZEWIE;UL. OSIEDLOWA;63-300;PLESZEW;17.7870549;51.8963285;100;1021.4384615384616;4.3;48.62307692307692;35.52307692307692;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE IM. JAROSŁAWA DĄBROWSKIEGO W MIĘDZYCHODZIE;UL. GENERAŁA SIKORSKIEGO;64-400;MIĘDZYCHÓD;15.909179;52.606012;60.05833333333334;1033.25;8.8;23.433333333333334;23.55;2023-02-14 12:01:32
TECHNIKUM W BOLECHOWIE;UL. OBORNICKA;62-005;BOLECHOWO-OSIEDLE;16.9788077;52.5397055;94.53333333333335;1029.125;4.533333333333333;17.375;16.900000000000002;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. A I WŁ. NIEGOLEWSKICH W OPALENICY;UL. POZNAŃSKA;64-330;OPALENICA;16.41751442883519;52.30940693118218;90.59166666666665;1028.8083333333332;4.791666666666667;38.86666666666667;29.641666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W DONABOROWIE;;63-604;DONABORÓW;18.0613714;51.2706662;91;1017.3583333333332;4.241666666666666;17.641666666666666;14.408333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM.BERNARDA CHRZANOWSKIEGO W WOJNOWICACH;UL. POZNAŃSKA;64-330;WOJNOWICE;18.1550131;50.0542729;86.26666666666667;1027.8916666666667;5.008333333333334;19.150000000000002;17.5;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA NR 17 IM.MARII KONOPNICKIEJ W WAŁBRZYCHU;UL. 1 MAJA;58-305;WAŁBRZYCH;16.248929600000004;50.764707872649666;89.42307692307692;984.9923076923077;3.5;11.292307692307693;9.253846153846153;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W ROZTOCE;UL. JANA PAWŁA II;58-170;ROZTOKA;16.227611;50.959292;89.21666666666665;1008.9833333333332;4.841666666666667;20.175;18.791666666666668;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ŚWIĘTEJ JADWIGI ŚLĄSKIEJ W KUNICACH;UL. STAROPOLSKA;59-216;KUNICE;16.247988;51.223828;91.71666666666665;1024.7749999999999;6.125;26.8;20.216666666666665;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA NR 30 IM. ARMII KRAJOWEJ W WAŁBRZYCHU;UL. TYTUSA CHAŁUBIŃSKIEGO;58-302;WAŁBRZYCH;16.2785288;50.7886076;87.5;981.975;3.658333333333333;20.658333333333335;15.141666666666666;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA NR 22 IM. GWARKÓW DOLNOŚLĄSKICH W WAŁBRZYCHU;UL. 11 LISTOPADA;58-302;WAŁBRZYCH;16.2968909;50.7787007;91.73076923076923;987.2692307692307;3.869230769230769;36.09230769230769;29.192307692307693;2023-02-14 12:01:32
BRANŻOWA SZKOŁA I STOPNIA W ZŁOTORYI;UL. STANISŁAWA STASZICA;59-500;ZŁOTORYJA;15.9213852;51.1259316;87.575;1010.6916666666667;4.9750000000000005;38.81666666666667;32.38333333333333;2023-02-14 12:01:32
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W RADOSTOWIE ŚREDNIM;RADOSTÓW ŚREDNI;59-800;RADOSTÓW ŚREDNI;15.36293;51.12153;99.90000000000002;1009.5333333333333;7;17.866666666666664;10.126666666666667;2023-02-14 12:01:32
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KOŚCIELNIKU;KOŚCIELNIK;59-800;KOŚCIELNIK;15.29682;51.08393;95.07666666666667;1012.1666666666666;6.066666666666666;34.199999999999996;19.503333333333334;2023-02-14 12:01:32
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W PISARZOWICACH;PISARZOWICE;59-800;PISARZOWICE;15.23967;51.13947;96.19333333333333;1016.3933333333334;6.316666666666666;26.336666666666662;15.44;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 5 IM. MAJORA HENRYKA SUCHARSKIEGO W BYTOWIE;MŁYŃSKA;77-100;BYTÓW;17.48750;54.16684;78.23333333333333;1025.7;6.433333333333334;16.333333333333332;9.193333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 IM. BOLESŁAWA CHROBREGO W MIASTKU;KUJAWSKA;77-200;MIASTKO;16.97385;53.99424;98.7;1022.4;4.9;16.1;8.71;2023-02-14 12:01:32
ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH I TECHNICZNYCH W MIASTKU;MŁODZIEŻOWA;77-200;MIASTKO;16.97198;54.00061;80.48;1091.59;5.253333333333333;14.433333333333332;8.18;2023-02-14 12:01:32
ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W BYTOWIE;GDAŃSKA;77-100;BYTÓW;17.49297;54.17925;99.90000000000002;1023.8666666666667;4.433333333333334;10.200000000000001;5.04;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. POLSKICH ODKRYWCÓW I PODRÓŻNIKÓW W KOBIERZYCACH;PARKOWA;55-040;KOBIERZYCE;16.933169;50.971851;99.90000000000002;1009.0333333333333;6.433333333333334;44.9;25.930000000000003;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W PUSTKOWIE WILCZKOWSKIM;KŁODZKA;55-040;PUSTKÓW WILCZKOWSKI;16.881039;50.906166;99.90000000000002;1018.6333333333333;5.433333333333334;7.566666666666666;4.153333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. UNICEF W BIELANACH WROCŁAWSKICH;AKACJOWA;55-040;BIELANY WROCŁAWSKIE;16.971022;51.038120;97.93333333333334;1024.2666666666667;6.900000000000001;21.8;10.946666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WYSOKIEJ;CHABROWA;52-200;WYSOKA;17.007729;51.047504;99.90000000000002;1017.8333333333334;7.7;18.833333333333332;11.626666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. TADEUSZA MAZOWIECKIEGO W TYŃCU MAŁYM;SZKOLNA;55-040;TYNIEC MAŁY;16.909195;51.021600;99.90000000000002;1017.2333333333332;7.2;16.76666666666667;9.213333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W PUSTKOWIE ŻURAWSKIM;KOLEJOWA;55-040;PUSTKÓW ŻURAWSKI;16.859465;50.958878;99.90000000000002;1017.0333333333333;6.133333333333333;27.666666666666668;15.51;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 IM IGNACEGO JANA PADEREWSKIEGO W SKÓRZEWIE;KOZIEROWSKIEGO;60-185;SKÓRZEWO;16.776924;52.39073;78.46666666666665;1027.3333333333333;7.733333333333333;12.200000000000001;7.456666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 1 IM. TYTUSA DZIAŁYŃSKIEGO W KÓRNIKU;DWORCOWA;62-035;KÓRNIK;17.09055;52.25242;81.53333333333335;1028.2333333333333;6.733333333333333;14.466666666666667;7.2299999999999995;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. DZIECI ZAMOJSZCZYZNY W SIDZINIE;SIDZINA;34-236;SIDZINA;19.729;49.61128;46.65;969.325;8.125;12.25;9.25;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 3 IM. BOHATERÓW WESTERPLATTE W LUBLIŃCU;ZWYCIĘSTWA;42-700;LUBLINIEC;19.12495;50.20982;58.4;1002.5;8.100000000000001;38.5;29;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W PIOTRKOWICACH FILIA W STRUPINIE;RYNEK;55-110;STRUPINA;16.81063;51.38925;56.9;1016.225;8.1;21;18;2023-02-14 12:01:32
PRZEDSZKOLE I SZKOŁA PODSTAWOWA COGITO W POZNANIU;SIERAKOWSKA;60-367;POZNAŃ;16.88012;52.40666;52.4;1023.3333333333334;8.799999999999999;23;18;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ABP. ANTONIEGO JULIANA NOWOWIEJSKIEGO W SŁUPNIE;KOŚCIELNA;09-472;SŁUPNO;19.84527;52.5041;87.07333333333334;1004.2199999999999;3.69;18.486666666666665;10.4;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 1 IM. MARII KONOPNICKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IM. MARII KONOPNICKIEJ W PRUSZCZU GDAŃSKIM;NIEMCEWICZA;83-000;PRUSZCZ GDAŃSKI;18.650575;54.261512;76.76666666666667;1039.3333333333333;5.366666666666667;7.233333333333333;4.0200000000000005;2023-02-14 12:01:32
ZESPÓŁ SZKÓŁ IM. 7 PUŁKU STRZELCÓW KONNYCH WIELKOPOLSKICH W BIEDRUSKU;UL. WOJSKOWA;62-003;BIEDRUSKO;16.94661;52.54172;88.14666666666666;1022.7533333333334;5.476666666666667;16.003333333333334;9.21;2023-02-14 12:01:32
PRZEDSZKOLE „LEŚNE DUSZKI”;DŁUGA;62-070;ZAKRZEWO;16.7259005;52.3931085;75.46666666666665;1028.7333333333333;6.133333333333333;6.266666666666667;3.393333333333333;2023-02-14 12:01:32
ZESPÓŁ SZKÓŁ IM. POWSTAŃCÓW WIELKOPOLSKICH W JANKOWIE PRZYGODZKIM;SZKOLNA;63-421;JANKÓW PRZYGODZKI;17.7889069;51.596172;99.90000000000002;1020.1;4.2;20.966666666666665;11.976666666666667;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA W ZIELONCE;WILSONA;05-220;ZIELONKA KOŁO WARSZAWY;21.15703;52.2966;57.875;1018.25;7.825;17;13.25;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W JAROSŁAWCU;BAŁTYCKA;76-107;JAROSŁAWIEC;16.5413;54.53928;70.15;1029.675;7.475;13.25;10.5;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 4 IM. GUSTAWA MORCINKA W SŁUPSKU;UL. LESZCZYŃSKIEGO;76-200;SŁUPSK;17.005017;54.475286;99.90000000000002;1028.3333333333333;3.9;5.1000000000000005;3.0100000000000002;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM;TYSIĄCLECIA;83-000;PRUSZCZ GDAŃSKI;18.628278;54.260787;85.89999999999999;1032.1333333333332;5.066666666666666;6.866666666666667;3.453333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 45 W BYTOMIU;ZAKĄTEK;41-907;BYTOM;18.8956589321039;50.3387133234874;78.1;980;20.9;39.333333333333336;26.75;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 33 IM. HENRYKA JORDANA W ZABRZU;ZAMENHOFA;41-813;ZABRZE;18.8113262228474;50.3777224418669;80.03333333333333;1000;4.516666666666667;33.5;20.833333333333332;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 10 IM. ORŁA BIAŁEGO W SOSNOWCU;REYMONTA;41-200;SOSNOWIEC;19.1269172651723;50.2878010895257;80.925;1003.8333333333334;3.966666666666667;40.083333333333336;26.666666666666668;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 54 IM. JULIANA TUWIMA W KRAKOWIE;TYNIECKA;30-376;KRAKÓW;19.8587155903292;50.0296986452942;88.10833333333333;1009;4.083333333333333;31.333333333333332;21;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 89 IM. KORNELA MAKUSZYŃSKIEGO W KRAKOWIE;OS. PIASTÓW;31-624;KRAKÓW;20.0188257572655;50.1000269916206;78.7;992;0.4000000000000001;1;1;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 IM. BŁ. JANA PAWŁA II W LIBIĄŻU;PLAC ZWYCIĘSTWA;32-590;LIBIĄŻ;19.3064540609702;50.0995764389139;81.2909090909091;1001;3.6181818181818186;38.18181818181818;24.09090909090909;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2  IM. KAZIMIERZA BRODZIŃSKIEGO W BOCHNI;ORACKA;32-700;BOCHNIA;20.4250867479996;49.9702658831946;69.4;999;0.20000000000000004;89;51;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 1 IM. WŁADYSŁAWA JAGIEŁŁY W OSIEKU;GŁÓWNA;32-608;OSIEK;19.2631410879493;49.9511789367323;83.76666666666667;1005;4.291666666666667;33.666666666666664;20.75;2023-02-14 12:01:32
TECHNIKUM W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH IM. HIPOLITA CEGIELSKIEGO W ZIĘBICACH;UL. WOJSKA POLSKIEGO;57-220;ZIĘBICE;17.0456689;50.6038844;83.38333333333334;1012.1916666666666;5.175;29.325;22.208333333333332;2023-02-14 12:01:32
SPECJALNY OŚRODEK SZKOLNO-WYCHOWAWCZY IM. JANUSZA KORCZAKA W WĄSOSZU SZKOŁA PODSTAWOWA SPECJALNA W WĄSOSZU;UL. KORCZAKA;56-210;WĄSOSZ;16.6888619;51.5612083;83.70769230769231;1028.1307692307694;4.8;25.376923076923074;22.03846153846154;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA W BIAŁYM KOŚCIELE;UL. KAMIENNA;57-100;BIAŁY KOŚCIÓŁ;17.041226711089568;50.73048375535701 ;97.27499999999999;1013.9916666666667;4.316666666666666;12.608333333333334;12.266666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 17 Z ODDZIAŁAMI INTEGRACYJNYMI IM. GENERAŁA WŁADYSŁAWA SIKORSKIEGO W ZESPOLE EDUKACYJNYM NR 2 W ZIELONEJ GÓRZE;UL. LEOPOLDA STAFFA;65-436;ZIELONA GÓRA;15.5167766;51.9329991;77.45;1018.25;5;18.02;19.1;2023-02-14 12:01:32
IV LICEUM OGÓLNOKSZTAŁCĄCE IM. PŁK. PIL. EUGENIUSZA HORBACZEWSKIEGO W ZIELONEJ GÓRZE;UL. SZOSA KISIELIŃSKA;65-001;ZIELONA GÓRA;15.5733901;51.893356;80.98181818181818;1017.6363636363636;4.4;22.063636363636363;18.990909090909092;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA W CISIU;UL. CISIAŃSKA;42-290;CISIE;21.3837731;52.2123551;89.81666666666666;1004.1999999999999;3.4583333333333335;31.95;28.175;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 21 IM. KAROLA WOJTYŁY W ZESPOLE EDUKACYJNYM NR 3 W ZIELONEJ GÓRZE;UL. OSIEDLE POMORSKIE;65-548;ZIELONA GÓRA;15.5543765;51.9363095;78.02499999999999;1019.7166666666667;4.333333333333333;12.033333333333333;11.275;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA SPECJALNA NR 2 W SPECJALNYM OŚRODKU SZKOLNO-WYCHOWAWCZYM IM. POLSKICH OLIMPIJCZYKÓW W WARLUBIU;UL. SZKOLNA;86-160;WARLUBIE;18.6275983;53.5896901;95.05833333333334;1024.1666666666667;3.4416666666666664;9.308333333333334;8.858333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 3 IM. STANISŁAWA STASZICA W ZESPOLE SZKOLNO - PRZEDSZKOLNYM W BLACHOWNI;UL. WSPÓLNA;42-290;BLACHOWNIA;18.9731383;50.7724027;93.16666666666667;1004.6999999999999;3.733333333333333;51.5;34.016666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W PSZENNIE;UL. WROCŁAWSKA;58-125;PSZENNO;16.5392403;50.8557823;100;1012.2583333333333;5.258333333333334;29.808333333333334;27.558333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W UJEŹDŹCU WIELKIM;;55-100;UJEŹDZIEC WIELKI;17.092104;51.415639;80.14;1026.41;4.75;34.36;29.630000000000003;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ŚW. JANA BOSKOW KARCZYCACH;;55-311;KARCZYCE;16.7424417;51.102343;89.14999999999999;1021.9499999999999;5.433333333333334;20.8;19.166666666666668;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI INTEGRACYJNYMI NR XXX WE WROCŁAWIU;UL. NOWODWORSKA;54-438;WROCŁAW-FABRYCZNA;16.9556769;51.1153119;78.25;1023.9833333333332;5.875;25.116666666666664;23.891666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W GROMOTACH;;14-204;GROMOTY;19.7000004;53.5982637;95.3;1019.2333333333332;2.1416666666666666;22.483333333333334;21.358333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 6 IM. JÓZEFA RAJSKIEGO BURMISTRZA NOWEGO TARGU W NOWYM TARGU;OS. NA SKARPIE;34-400;NOWY TARG;20.0048339;49.4720351;95.86;963.96;1.31;23.91;20.93;2023-02-14 12:01:32
I LICEUM OGÓLNOKSZTAŁCĄCE IM. SEWERYNA GOSZCZYŃSKIEGO W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 W NOWYM TARGU;PL. ZYGMUNTA KRASIŃSKIEGO;34-400;NOWY TARG;20.034732;49.4837969;91.84166666666665;966.5;1.5916666666666668;18.15;13.9;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W BIEDRZYCHOWICACH;;48-250;BIEDRZYCHOWICE;17.938484;50.3371949;100;1013.2166666666667;4.1;10.375;7.808333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W NOWEJ SARZYNIE;UL. KOMISJI EDUKACJI NARODOWEJ;37-310;NOWA SARZYNA;22.3446;50.32035;88.31666666666666;1011.7416666666667;3.8333333333333335;7.7749999999999995;6.683333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 8 IM. MARII DĄBROWSKIEJ W GLIWICACH;UL. SPACEROWA;44-141;GLIWICE;18.6801748;50.2506534183101;95.81666666666666;1004.625;3.466666666666667;41.266666666666666;35.025;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W PIENIĄŻKOWICACH ZE SZKOŁĄ PODSTAWOWĄ FILIALNĄ W DZIALE;;34-408;DZIAŁ;19.878498;49.4941093;100;961.2583333333333;1.1416666666666666;21.900000000000002;21.066666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W PIENIĄŻKOWICACH ZE SZKOŁĄ PODSTAWOWĄ FILIALNĄ W DZIALE;;34-408;PIENIĄŻKOWICE;19.878498;49.4941093;85.35000000000001;960.5583333333334;1.625;22.46666666666667;20.108333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 IM. BATALIONÓW CHŁOPSKICH W SUŁOSZOWEJ;UL. OLKUSKA;unknow;SUŁOSZOWA;0;0;100;981.9333333333334;0.9249999999999999;27.724999999999998;21.391666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 34 IM. IRENY SENDLEROWEJ W RYBNIKU;UL. WŁADYSŁAWA STANISŁAWA REYMONTA;44-200;RYBNIK;18.52614;50.09058;100;1005.225;3.875;51.166666666666664;31.858333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 19 W RYBNIKU;UL. WŁOŚCIAŃSKA;44-251;RYBNIK;18.62631;50.05483;96.05833333333334;1005.5083333333333;4.225;65.05;53.10833333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W SZKODNEJ;;39-126;SZKODNA;21.6475593266686;49.9841839576423;25.241666666666664;1029.8166666666668;23.433333333333334;2.6083333333333334;2.3583333333333334;2023-02-14 12:01:32
II OGÓLNOKSZTAŁCĄCE LICEUM EKOLOGICZNE Z ODDZIAŁAMI INTEGRACYJNYMI IM.UNII EUROPEJSKIEJ W ZESPOLE SZKÓŁ EKOLOGICZNYCH W ZIELONEJ GÓRZE;UL. FRANCUSKA;65-943;ZIELONA GÓRA;15.5072986;51.9182105;80.1;1019.3499999999999;4.658333333333333;18.666666666666668;15.174999999999999;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM.JOACHIMA LELEWELA W JAKUBOWICACH KONIŃSKICH;UL. SZKOLNA;21-003;JAKUBOWICE KONIŃSKIE;22.52628594;51.31010447;85.47500000000001;1005.4416666666666;3.9916666666666667;15.883333333333333;12.541666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 6 IM. IRENY SENDLEROWEJ W CHEŁMIE;UL. POWSTAŃCÓW WARSZAWY;22-100;CHEŁM;23.479142939944662;51.126339150220325 ;89.40833333333335;1005.4250000000001;3.966666666666667;31.825000000000003;25.25;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 4 IM. KORNELA MAKUSZYŃSKIEGO W BIAŁEJ PODLASKIEJ;UL. STANISŁAWA MONIUSZKI;21-500;BIAŁA PODLASKA;23.1240646;52.03658476;83.77499999999999;1011.8666666666667;4.741666666666666;19.625;15.674999999999999;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM.KSIĘDZA JANA TWARDOWSKIEGO W CZACHÓWKU;UL. GŁÓWNA;05-530;CZACHÓWEK;21.0884246;51.96101922;83.34166666666667;1018.6999999999999;4.558333333333333;17.808333333333334;16.708333333333332;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W DOBIESZU;UL. WOLSKA;05-530;DOBIESZ;21.10090802;51.99418033;93.48333333333333;1018.8249999999999;4.941666666666667;12.225;10.275;2023-02-14 12:01:32
LICEUM OGÓLNOKSZTAŁCĄCE W LIPSKU;UL. ZWOLEŃSKA;27-300;LIPSKO;21.65162688;51.16209825;84.59166666666667;1014.4583333333334;4.433333333333334;13.533333333333333;11.299999999999999;2023-02-14 12:01:32
TECHNIKUM NR 2 W GARWOLINIE;UL. ŻOŁNIERZY II ARMII WOJSKA POLSKIEGO;08-400;GARWOLIN;21.5953052;51.89704263;81.71666666666667;1016.6583333333333;4.816666666666667;22.875;21.766666666666666;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA IM. O. STANISŁAWA PAPCZYŃSKIEGO W MARIAŃSKIM PORZECZU;;08-470;MARIAŃSKIE PORZECZE;21.33261521;51.88402213;82.47500000000001;1020.9083333333333;5.1499999999999995;14.783333333333333;14.725;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 W KONSTANCINIE-JEZIORNEJ;UL. STEFANA ŻEROMSKIEGO;05-510;KONSTANCIN-JEZIORNA;21.12317779;52.07946519;80.06666666666666;1022.5333333333333;5.008333333333334;21.96666666666667;17.266666666666666;2023-02-14 12:01:32
TECHNIKUM NR 2 IM. EMILII PLATER W PIASECZNIE;UL. ALEJA BRZÓZ;05-501;PIASECZNO;21.02070292;52.0540252;83.29166666666667;1020.1666666666666;5.0249999999999995;15.108333333333334;13.133333333333333;2023-02-14 12:01:32
PUBLICZNA SZKOŁA PODSTAWOWA IM.KORNELA MAKUSZYŃSKIEGO W UGNIEWIE;UL. SZKOLNA;07-300;UGNIEWO;21.91017286;52.8032487;88.72500000000001;1015.9499999999999;4.2250000000000005;17.366666666666667;14.524999999999999;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 2 IM. FRYDERYKA CHOPINA W MALKINI GÓRNEJ;UL. LEŚNA;07-320;MAŁKINIA GÓRNA;22.05928062;52.6945031;85.76666666666667;1017.2583333333333;5.2749999999999995;13.783333333333333;12.308333333333332;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. BŁOGOSŁAWIONEGO OJCA STANISŁAWA PAPCZYŃSKIEGO W KĄTACH;UL. PUŁAWSKA;05-532;KĄTY;21.17263735;52.00208981;83.35000000000001;1019.4333333333334;4.7;10.575;10.233333333333333;2023-02-14 12:01:32
TECHNIKUM GASTRONOMICZNE W GDYNI;UL. MORSKA;81-222;GDYNIA;18.51581066;54.52508818;90.61666666666667;1031.05;4.9750000000000005;8.108333333333333;6.433333333333334;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W ZŁOTOKŁOSIE;UL. TRAUGUTTA;05-504;ZŁOTOKŁOS;20.90784407;52.00962311;83.50833333333334;1018.3833333333333;4.825;9.766666666666667;9.441666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA IM. FELIKSA KAPACKIEGO W CENDROWICACH;UL. SZKOLNA;05-530;CENDROWICE;21.13239127;51.96755856;88.8;1016.8666666666667;4.133333333333333;17.858333333333334;15.041666666666666;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA W BIAŁUSNYM LASKU;;07-430;BIAŁUSNY LASEK;21.30430342;53.35698702;89.925;1015.6833333333334;4.416666666666667;6.833333333333333;5.658333333333334;2023-02-14 12:01:32
PUBLICZNE TECHNIKUM LEŚNE ZESPOŁU SZKÓŁ W TUŁOWICACH;UL. ZAMKOWA;49-130;TUŁOWICE;17.65698382;50.59142765;90.97500000000001;1017.3499999999999;5.2;29.025000000000002;22.125;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA NR 1 IM.KAROLA MIARKI W RYDUŁTOWACH;UL. ŚW. MAKSYMILIANA KOLBE;44-280;RYDUŁTOWY;18.41959735;50.05843382;100;1002.9333333333334;4.266666666666667;42.4;34.44166666666667;2023-02-14 12:01:32
TECHNIKUM W PSZOWIE;UL. ROMUALDA TRAUGUTTA;44-370;PSZÓW;18.40378202;50.0419266;100;1000.5916666666667;3.533333333333333;58.666666666666664;44.13333333333333;2023-02-14 12:01:32
SZKOŁA PODSTAWOWA ZESPOŁU SZKÓŁ IM. BOLESŁAWA CHROBREGO W NIEMODLINIE;UL. OPOLSKA ;49-100;NIEMODLIN;17.63285173;50.64185007;70.625;1018.1500000000001;8.291666666666666;25.55;23.025000000000002;2023-02-14 12:01:32
TECHNIKUM W RYDUŁTOWACH;UL. OBYWATELSKA;44-280;RYDUŁTOWY;18.42658537;50.07171957;92.825;1000.7416666666667;4.266666666666667;33.324999999999996;25.400000000000002;2023-02-14 12:01:32
